F_NO,F_NAME,NATION_ID,COOKING_ID,RECIPE,INGREDIENTS,IMGDIR
1,산채 비빔밥,N1,C1,"취나물을 두시간 정도 찬물에 담가둔 후 5분 정도 삶아준다.
시금치를 끓는 소름물에 재빨리 데친 뒤 찬물에 헹군다.
취나물 및 다른 나물들과 버섯에 다진마늘, 들기름을 넣고 볶아준다.
밥에 원하는 재료만큼 담아 고추장과 함께 비벼먹는다.

","쌀
고사리
취나물
생표고
느타리버섯
콩나물
계란
김
참기름
간장
파
마늘
상추",https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20151112_200%2Fwndwkd8222_1447314019893KyCGx_JPEG%2Fimg-20130430-092055.jpg&type=b400
2,추어탕,N1,C3,"미리 준비한 미꾸라지 육수와 통들깨가루 국물을 추어탕을 끓일 냄비에 넣고 먹을 양만큼 넣고 강한 불에서 끓입니다. 
육수가 끓기 시작하면 된장과 고추장 양념을 한 시래기 외 나물 무친 것을 끓는 육수에 넣어준다.
불을 중불로 줄인 후 청양고추를 큼직하게 다져서 넣은 후 한소큼 끓인다.
시래기를 넣은 국이 끓기 시작하면 기호에 따라 국간장으로 간을 맞춥니다. 
","미꾸라지
시래기
들깨
된장
고추장
마늘
청장
물고추
후춧가루
산초가루",https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20131101_190%2Fum1407_1383303063001h5f1e_JPEG%2F%25BA%25CE%25C3%25B5%25BD%25C3_%25B8%25ED%25B0%25A1%25C3%25DF%25BE%25EE%25C5%25C1_%25C6%25AF%25BB%25F6%25C0%25BD%25BD%25C4%25C1%25A1_%25BA%25CE%25C3%25B5%25BD%25C3%25B8%25F0%25B9%25FC%25C0%25BD%25BD%25C4%25C1%25A1_%25C3%25DF%25BE%25EE%25C5%25C1_%25B8%25ED%25B0%25A1%25C3%25DF%25BE%25EE%25C5%25C1_%25BF%25F8%25C1%25BE%25B5%25BF%25B8%25C0%25C1%25FD_%25BA%25CE%25C3%25B5_%25C3%25DF%25BE%25EE%25C5%25C1_%25284%2529.JPG&type=b400
3,순두부찌개,N1,C3,"조갯살에 양념장 1/2량을 넣고 양념한다.
냄비에 순두부와 물을 붓고, 센불에 2분 정도 올려 끓으면 중불로 낮추어 5분정도 끓인다.
양념한 조갯살과 남은 양념장 1/2량을 넣고, 2분 정도 더 끓인다.
청·홍고추와 파를 넣고, 2분 정도 더 끓인다.","순두부
물
바지락 조개
파
청장
고춧가루
마늘
참기름",https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20130603_84%2Fijsarang_1370254534024OP8QH_JPEG%2Fcvbgbgbbfbfbbb.jpg&type=b400
4,아귀찜,N1,C4,"아귀의 내장을 빼고 토막 내어 소금물에 씻어 건진다. 미더덕도 소금물에 씻어 건진다.
냄비에 물을 붓고 된장, 생강, 청주를 넣어 끓어오르면 아귀를 넣고 데쳐낸다.
콩나물은 머리와 꼬리를 떼고, 냄비에 담아 물 1컵을 붓고 중간 불에서 5분 동안 익힌다.
미나리는 잎을 떼어 10cm 길이로 썰고, 대파와 고추는 어슷하게 썬다.
고춧가루에 나머지 재료를 섞어서 찜 양념을 만든다.
녹말과 물을 섞어 녹말물을 준비한다.
뜨겁게 달군 냄비에 식용유를 두르고 마늘을 볶다가 데쳐낸 아귀를 담고 양념을 반 덜어 얹은 다음 멸칫국물과 콩나물 데친 물을 부어 끓인다.
미더덕과 익힌 콩나물, 미나리, 대파, 고추를 얹고 남은 양념을 넣어 잠시 끓인다.
녹말물을 끓는 찜에 넣고 가만히 섞는다.
초간장을 곁들여 아귀찜을 찍어 먹는다.

","아귀
미나리
대파
물엿
마늘
생강
고춧가루
사과식초
흑설탕
고추장
소금",https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA3MjVfMTgz%2FMDAxNTAwOTQyNDg0MDI4.viMclivlURsIMFaWtWYfxGhxysJ9bGF5d0mM53VeWVIg.rr1fL8gUr93asuMj9G4dR3tloKErWKkfT9srLRG43-sg.JPEG.kimpopcon%2F2017-07-25_08%253B54%253B53.jpg&type=b400
5,주꾸미 볶음,N1,C6,"주꾸미는 머리부분을 뒤집어 먹통과 내장을 떼어내고, 소금과 밀가루를 넣고 문지른 후 흐르는 물에 깨끗이 씻는다.
끓는 물에 청주와 소금을 넣고, 손질한 주꾸미를 넣어 10초 정도 살짝 데친다. 
냄비에 물을 끓인 후 소면을 넣어준다.
물이 끓어오르면 찬물 반 컵을 2~3번 정도 반복해서 부어 국수를 삶는다.
흐르는 찬물에 소면을 여러 번 헹궈 전분기를 없애고, 동그랗게 모양을 잡은 후 체에 밭쳐 물기를 빼준다.
양파는 굵게 채를 썰고, 당근은 먹기 좋게 썰어준다. 
대파와 청양고추, 홍고추는 어슷하게 썰어준다. 
양념재료는 모두 볼에 섞어주고 달군팬에 오일을 살짝 두르고 채썬 양파와 대파를 넣어 볶는다.
대파의 향이 올라오면 양념재료를 넣어 볶고, 주꾸미, 당근, 청양고추, 홍고추를 넣어 고루 섞이도록 빠르게 볶은 후 마지막에 참기름과 통깨를 뿌린다.
남은 주꾸미 볶음에 밥과 김가루, 콩나물, 깻잎, 치즈 등을 넣어 볶아 드시면 더 맛있게 즐길 수 있다.","주꾸미
호박
양파
당근
풋고추
홍고추
대파
고추장
고춧가루
설탕
맛술
간장
후춧가루
깨소금
생강",https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20130510_14%2Flth0410_13681637260477sVMM_JPEG%2F%25C6%25C7%25B1%25B3%25C2%25DE%25B2%25D9%25B9%25CC%25BA%25BA%25C0%25BD2.jpg&type=b400
6,장어구이,N1,C5,"손질된 장어를 준비한다.
마늘과 생강은 편으로 저미고 가늘게 채 썬 다음 찬물에 헹궈서 물기를 제거한다.
간장에 양념 재료를 넣고 끓기 시작하면 약한 불로 줄여서 10분 동안 졸인다.
고추장에 나머지 재료를 섞어서 고추장 양념장을 만든다.
뜨겁게 달군 석쇠나 팬에 손질한 장어를 얹고 앞뒤로 애벌구이한다.
애벌구이한 장어에 간장 양념장, 고추장 양념장을 2회 정도 발라서 타지 않게 굽는다. 
소금구이는 소금 양념을 고루 뿌려서 굽는다.
구운 장어를 그릇에 담고 마늘채와 생강채를 곁들인다.
","민물장어
장어뼈
물엿
고추장
마늘
생강
대파
고춧가루
진간장
청주",https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA4MjFfMjg5%2FMDAxNTAzMjk5MTY3NDkz.Oxk1C4M2oEctMVwb5ruoMPvdxUkx_VJH0udabAAZn6Ag.o00U1JBN1uyYU3TyVdvLTM7X19tAIJxaXrMstCjiIPgg.JPEG.sakura9194%2F%25B0%25A1%25C6%25F7%25C0%25E5%25BE%25EE%25B1%25B8%25C0%25CC_%25BF%25B5%25B5%25B5%25C0%25E5%25BE%25EE%25B1%25B8%25C0%25CC%25C1%25FD%25BF%25A1%25BC%25AD_%25C8%25B8%25BD%25C4%25C7%25DF%25BE%25EE%25BF%25E4_%252814%2529.jpg&type=b400
7,전주비빔밥,N1,C1,"소고기를 곱게 다져 양념하여 중불에서 3분 동안 볶는다.
팬에 고추장, 물, 설탕, 물엿, 볶은 고기를 넣고 잘 저어 주면서 5분 정도 볶는다.
소스가 걸쭉해지면 꿀을 넣고 2분 정도 더 볶아 준다.
멥쌀은 깨끗이 씻어 물에 30분 정도 불려서 체에 밭쳐 10분 정도 물기를 뺀 다음 고슬고슬하게 밥을 짓는다.
고비는 깨끗이 손질하여 2cm 길이로 썰어 볶는다.
오이는 돌려 깎기 한 다음 채 썰고, 당근도 곱게 채 썰어 소금을 약간 넣고 기름에 살짝 볶는다.
소고기는 채 썰어 양념하여 기름에 볶아낸다.
건표고버섯은 따뜻한 물에 1시간 정도 불려 기둥을 떼고 곱게 채 썰어 기름에 살짝 볶는다.
콩나물은 머리와 꼬리를 떼고, 끓는 물에 살짝 데쳐 놓는다.
공기에 밥을 넣고 형태를 만든다.
밥 위에 호박, 당근, 표고, 오이, 소고기, 고비, 콩나물을 색을 맞추어 담는다.
기호에 따라 노른자만 생으로 올리거나 황백 지단을 얹는다.
","쌀
사골고은물
콩나물
소고기
청장
마늘
참기름
깨소금
잣가루
배콩나물
미나리
소금
고사리
표고버섯
무
도라지
애호박
오이
당근
황포묵
다시마튀각
달걀",https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20141013_295%2Fkommy306_14131644478902AgTc_JPEG%2F%25C7%25D1%25B1%25B9%25C1%25FD_%25C0%25FC%25C1%25D6%25BA%25F1%25BA%25F6%25B9%25E4_%25281%2529.jpg&type=b400
8,콩나물국밥,N1,C3,"콩나물은 깨끗이 씻어 다듬고, 배추김치는 속 양념을 털어내고 잘게 자른 후 청양고추와 대파를 송송 썬다.
오징어는 내장을 제거하고 깨끗이 씻은 후 냄비에 멸치다시마 육수를 넣고, 끓어오르면 오징어를 넣어 삶은 후 먹기 좋게 자른다.
오징어 삶은 육수에 콩나물을 넣어 3~5분 정도 끓이다가 건져낸다.
콩나물 삶은 육수에 국물양념 재료를 넣어 밑간을 한다.
그릇에 밥을 담고 삶은 콩나물을 올린 후 뜨거운 육수를 붓고 대파와 청양고추, 오징어, 김치, 고춧가루를 올린다.
기호에 따라 새우젓을 가감해서 간을 맞춰준다.","밥
콩나물
멸치
오징어
마늘
고춧가루
새우젓
김치
달걀
파
깨소금",https://search.pstatic.net/common/?src=http%3A%2F%2Fpost.phinf.naver.net%2FMjAxNzA4MTZfMTk0%2FMDAxNTAyODU5NjYwOTE2.W-L1tGeYqdTkCYhiPISQbS_CFjo7cxpOQDDgED8EFkcg.MaYTGkb24-3Xk6BdsIQNuYVIoqPDD3d1bvg_H6rxIQQg.JPEG%2FIQUQNLxPsIhOpubb99M4QX_xgw7U.jpg&type=b400
9,닭죽,N1,C1,"찹쌀은 충분히 불려둡니다 (2-3시간)
닭은 재료를 넣고 삶은 뒤 닭살만 발라서 마늘 한큰술과 미림2큰술 넣고 조물조물 무쳐둡니다.
냄비에 참기름 넣고 불린 찹쌀을 넣고 볶아줍니다. 맑은 닭 육수를 붓고 찹쌀이 퍼질때까지 저어주다 야채를 넣고 익혀준뒤 닭살을 넣고 마무리합니다.
각종채소는 잘게 깍둑썰어줍니다.
참기름 넣고 찹쌀을 볶다가 면보나 체에 닭기름을 거르고 맑은 육수만 넣어줍니다.
쌀이 퍼지면 야채를 넣고 익혀줍니다.
닭살을 넣고 몇분 저어주고 마무리합니다.","닭
맵쌀
당근
표고버섯
부추
파
마늘
소금 ",https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20120807_54%2Fyaggo_21_1344323331740mBtuk_JPEG%2F%25BB%25EF%25B0%25E8DS1.JPG&type=b400
10,김치국수,N1,C2,"김칫속을 살살 털어내고 쫑쫑 썬다.
파,마늘,설탕,간장을 넣고 양념이 배이도록 비벼준다.
찬물을 붓고 섞어준뒤,나머지 간을 소금으로 해주시고,식초를 넣고 훌훌 저어준다.
참기름 두바퀴 돌리고 깨소금 넉넉히 투하한다.
완성된 국물을 냉장고에 넣어두시고 소면국수를 끓여 찬물에 헹궈 건진뒤, 설탕,간장를 넣고 조물조물 면밑간을 한다.
준비된 건더기와 국물을 붓고 김을 얹으면 완성","마른 국수
배추김치
멸치
무
대파
다시마",https://recipe1.ezmember.co.kr/cache/recipe/2015/08/07/332e4291d0ada1f0d1384dd63f2837ec.jpg
